0.000000E+00,0.000000E+00
0.123335E-03,0.000000E+00
0.246669E-03,0.000000E+00
0.370004E-03,0.000000E+00
0.493338E-03,0.000000E+00
0.616673E-03,0.000000E+00
0.740007E-03,0.000000E+00
0.863342E-03,0.000000E+00
0.986677E-03,0.000000E+00
0.111001E-02,0.000000E+00
0.123335E-02,0.000000E+00
0.135668E-02,0.000000E+00
0.148001E-02,0.000000E+00
0.160335E-02,0.000000E+00
0.172668E-02,0.000000E+00
0.185002E-02,0.000000E+00
0.197335E-02,0.000000E+00
0.209669E-02,0.000000E+00
0.222002E-02,0.000000E+00
0.234336E-02,0.000000E+00
0.246669E-02,0.000000E+00
0.259003E-02,0.000000E+00
0.271336E-02,0.000000E+00
0.283670E-02,0.000000E+00
0.296003E-02,0.000000E+00
0.308336E-02,0.000000E+00
0.320670E-02,0.000000E+00
0.333003E-02,0.000000E+00
0.345337E-02,0.000000E+00
0.357670E-02,0.000000E+00
0.370004E-02,0.000000E+00
0.382337E-02,0.000000E+00
0.394671E-02,0.000000E+00
0.407004E-02,0.000000E+00
0.419338E-02,0.000000E+00
0.431671E-02,0.000000E+00
0.444004E-02,0.000000E+00
0.456338E-02,0.000000E+00
0.468671E-02,0.000000E+00
0.481005E-02,0.000000E+00
0.493338E-02,0.000000E+00
0.505672E-02,0.000000E+00
0.518005E-02,0.000000E+00
0.530339E-02,0.000000E+00
0.542672E-02,0.000000E+00
0.555006E-02,0.000000E+00
0.567339E-02,0.000000E+00
0.579672E-02,0.000000E+00
0.592006E-02,0.000000E+00
0.604339E-02,0.000000E+00
0.616673E-02,0.000000E+00
0.629006E-02,0.000000E+00
0.641340E-02,0.000000E+00
0.653673E-02,0.000000E+00
0.666007E-02,0.000000E+00
0.678340E-02,0.000000E+00
0.690674E-02,0.000000E+00
0.703007E-02,0.000000E+00
0.715340E-02,0.000000E+00
0.727674E-02,0.000000E+00
0.740007E-02,0.000000E+00
0.752341E-02,0.000000E+00
0.764674E-02,0.000000E+00
0.777008E-02,0.000000E+00
0.789341E-02,0.000000E+00
0.801675E-02,0.000000E+00
0.814008E-02,0.000000E+00
0.826342E-02,0.000000E+00
0.838675E-02,0.000000E+00
0.851009E-02,0.000000E+00
0.863342E-02,0.000000E+00
0.875675E-02,0.000000E+00
0.888009E-02,0.000000E+00
0.900342E-02,0.000000E+00
0.912676E-02,0.000000E+00
0.925009E-02,0.000000E+00
0.937343E-02,0.000000E+00
0.949676E-02,0.000000E+00
0.962010E-02,0.000000E+00
0.974343E-02,0.000000E+00
0.986677E-02,0.000000E+00
0.999010E-02,0.000000E+00
0.101134E-01,0.000000E+00
0.102368E-01,0.000000E+00
0.103601E-01,0.000000E+00
0.104834E-01,0.000000E+00
0.106068E-01,0.000000E+00
0.107301E-01,0.000000E+00
0.108534E-01,0.000000E+00
0.109768E-01,0.000000E+00
0.111001E-01,0.000000E+00
0.112234E-01,0.000000E+00
0.113468E-01,0.000000E+00
0.114701E-01,0.000000E+00
0.115934E-01,0.000000E+00
0.117168E-01,0.000000E+00
0.118401E-01,0.000000E+00
0.119635E-01,0.000000E+00
0.120868E-01,0.000000E+00
0.122101E-01,0.000000E+00
0.123335E-01,0.000000E+00
0.124568E-01,0.000000E+00
0.125801E-01,0.000000E+00
0.127035E-01,0.000000E+00
0.128268E-01,0.000000E+00
0.129501E-01,0.000000E+00
0.130735E-01,0.000000E+00
0.131968E-01,0.000000E+00
0.133201E-01,0.000000E+00
0.134435E-01,0.000000E+00
0.135668E-01,0.000000E+00
0.136901E-01,0.000000E+00
0.138135E-01,0.000000E+00
0.139368E-01,0.000000E+00
0.140601E-01,0.000000E+00
0.141835E-01,0.000000E+00
0.143068E-01,0.000000E+00
0.144301E-01,0.000000E+00
0.145535E-01,0.000000E+00
0.146768E-01,0.000000E+00
0.148001E-01,0.000000E+00
0.149235E-01,0.000000E+00
0.150468E-01,0.000000E+00
0.151702E-01,0.000000E+00
0.152935E-01,0.000000E+00
0.154168E-01,0.000000E+00
0.155402E-01,0.000000E+00
0.156635E-01,0.000000E+00
0.157868E-01,0.000000E+00
0.159102E-01,0.000000E+00
0.160335E-01,0.000000E+00
0.161568E-01,0.000000E+00
0.162802E-01,0.000000E+00
0.164035E-01,0.000000E+00
0.165268E-01,0.000000E+00
0.166502E-01,0.000000E+00
0.167735E-01,0.000000E+00
0.168968E-01,0.000000E+00
0.170202E-01,0.000000E+00
0.171435E-01,0.000000E+00
0.172668E-01,0.000000E+00
0.173902E-01,0.000000E+00
0.175135E-01,0.000000E+00
0.176368E-01,0.000000E+00
0.177602E-01,0.000000E+00
0.178835E-01,0.000000E+00
0.180068E-01,0.000000E+00
0.181302E-01,0.000000E+00
0.182535E-01,0.000000E+00
0.183769E-01,0.000000E+00
0.185002E-01,0.000000E+00
0.186235E-01,0.000000E+00
0.187469E-01,0.000000E+00
0.188702E-01,0.000000E+00
0.189935E-01,0.000000E+00
0.191169E-01,0.000000E+00
0.192402E-01,0.000000E+00
0.193635E-01,0.000000E+00
0.194869E-01,0.000000E+00
0.196102E-01,0.000000E+00
0.197335E-01,0.000000E+00
0.198569E-01,0.000000E+00
0.199802E-01,0.000000E+00
0.201035E-01,0.000000E+00
0.202269E-01,0.000000E+00
0.203502E-01,0.000000E+00
0.204735E-01,0.000000E+00
0.205969E-01,0.000000E+00
0.207202E-01,0.000000E+00
0.208435E-01,0.000000E+00
0.209669E-01,0.000000E+00
0.210902E-01,0.000000E+00
0.212135E-01,0.000000E+00
0.213369E-01,0.000000E+00
0.214602E-01,0.000000E+00
0.215835E-01,0.000000E+00
0.217069E-01,0.000000E+00
0.218302E-01,0.000000E+00
0.219536E-01,0.000000E+00
0.220769E-01,0.000000E+00
0.222002E-01,0.000000E+00
0.223236E-01,0.000000E+00
0.224469E-01,0.000000E+00
0.225702E-01,0.000000E+00
0.226936E-01,0.000000E+00
0.228169E-01,0.000000E+00
0.229402E-01,0.000000E+00
0.230636E-01,0.000000E+00
0.231869E-01,0.000000E+00
0.233102E-01,0.000000E+00
0.234336E-01,0.000000E+00
0.235569E-01,0.000000E+00
0.236802E-01,0.000000E+00
0.238036E-01,0.000000E+00
0.239269E-01,0.000000E+00
0.240502E-01,0.000000E+00
0.241736E-01,0.000000E+00
0.242969E-01,0.000000E+00
0.244202E-01,0.000000E+00
0.245436E-01,0.000000E+00
0.246669E-01,0.000000E+00
0.247902E-01,0.000000E+00
0.249136E-01,0.000000E+00
0.250369E-01,0.000000E+00
0.251603E-01,0.000000E+00
0.252836E-01,0.000000E+00
0.254069E-01,0.000000E+00
0.255303E-01,0.000000E+00
0.256536E-01,0.000000E+00
0.257769E-01,0.000000E+00
0.259003E-01,0.000000E+00
0.260236E-01,0.000000E+00
0.261469E-01,0.000000E+00
0.262703E-01,0.000000E+00
0.263936E-01,0.000000E+00
0.265169E-01,0.000000E+00
0.266403E-01,0.000000E+00
0.267636E-01,0.000000E+00
0.268869E-01,0.000000E+00
0.270103E-01,0.000000E+00
0.271336E-01,0.000000E+00
0.272569E-01,0.000000E+00
0.273803E-01,0.000000E+00
0.275036E-01,0.000000E+00
0.276269E-01,0.000000E+00
0.277503E-01,0.000000E+00
0.278736E-01,0.000000E+00
0.279969E-01,0.000000E+00
0.281203E-01,0.000000E+00
0.282436E-01,0.000000E+00
0.283670E-01,0.000000E+00
0.284903E-01,0.000000E+00
0.286136E-01,0.000000E+00
0.287370E-01,0.000000E+00
0.288603E-01,0.000000E+00
0.289836E-01,0.000000E+00
0.291070E-01,0.000000E+00
0.292303E-01,0.000000E+00
0.293536E-01,0.000000E+00
0.294770E-01,0.000000E+00
0.296003E-01,0.000000E+00
0.297236E-01,0.000000E+00
0.298470E-01,0.000000E+00
0.299703E-01,0.000000E+00
0.300936E-01,0.000000E+00
0.302170E-01,0.000000E+00
0.303403E-01,0.000000E+00
0.304636E-01,0.000000E+00
0.305870E-01,0.000000E+00
0.307103E-01,0.000000E+00
0.308336E-01,0.000000E+00
0.309570E-01,0.000000E+00
0.310803E-01,0.000000E+00
0.312036E-01,0.000000E+00
0.313270E-01,0.000000E+00
0.314503E-01,0.000000E+00
0.315736E-01,0.000000E+00
0.316970E-01,0.000000E+00
0.318203E-01,0.000000E+00
0.319437E-01,0.000000E+00
0.320670E-01,0.000000E+00
0.321903E-01,0.000000E+00
0.323137E-01,0.000000E+00
0.324370E-01,0.000000E+00
0.325603E-01,0.000000E+00
0.326837E-01,0.000000E+00
0.328070E-01,0.000000E+00
0.329303E-01,0.000000E+00
0.330537E-01,0.000000E+00
0.331770E-01,0.000000E+00
0.333003E-01,0.000000E+00
0.334237E-01,0.000000E+00
0.335470E-01,0.000000E+00
0.336703E-01,0.000000E+00
0.337937E-01,0.000000E+00
0.339170E-01,0.000000E+00
0.340403E-01,0.000000E+00
0.341637E-01,0.000000E+00
0.342870E-01,0.000000E+00
0.344103E-01,0.000000E+00
0.345337E-01,0.000000E+00
0.346570E-01,0.000000E+00
0.347803E-01,0.000000E+00
0.349037E-01,0.000000E+00
0.350270E-01,0.000000E+00
0.351504E-01,0.000000E+00
0.352737E-01,0.000000E+00
0.353970E-01,0.000000E+00
0.355204E-01,0.000000E+00
0.356437E-01,0.000000E+00
0.357670E-01,0.000000E+00
0.358904E-01,0.000000E+00
0.360137E-01,0.000000E+00
0.361370E-01,0.000000E+00
0.362604E-01,0.000000E+00
0.363837E-01,0.000000E+00
0.365070E-01,0.000000E+00
0.366304E-01,0.000000E+00
0.367537E-01,0.000000E+00
0.368770E-01,0.000000E+00
0.370004E-01,0.000000E+00
0.371237E-01,0.000000E+00
0.372470E-01,0.000000E+00
0.373704E-01,0.000000E+00
0.374937E-01,0.000000E+00
0.376170E-01,0.000000E+00
0.377404E-01,0.000000E+00
0.378637E-01,0.000000E+00
