0.000000E+00,         NaN
0.123335E-03,0.214769E+03
0.246669E-03,0.214775E+03
0.370004E-03,0.214781E+03
0.493338E-03,0.214787E+03
0.616673E-03,0.214793E+03
0.740007E-03,0.214799E+03
0.863342E-03,0.214805E+03
0.986677E-03,0.214811E+03
0.111001E-02,0.214817E+03
0.123335E-02,0.214823E+03
0.135668E-02,0.214829E+03
0.148001E-02,0.214835E+03
0.160335E-02,0.214841E+03
0.172668E-02,0.214847E+03
0.185002E-02,0.214853E+03
0.197335E-02,0.214859E+03
0.209669E-02,0.214865E+03
0.222002E-02,0.214871E+03
0.234336E-02,0.214878E+03
0.246669E-02,0.214884E+03
0.259003E-02,0.214890E+03
0.271336E-02,0.214896E+03
0.283670E-02,0.214902E+03
0.296003E-02,0.214908E+03
0.308336E-02,0.214914E+03
0.320670E-02,0.214920E+03
0.333003E-02,0.214926E+03
0.345337E-02,0.214932E+03
0.357670E-02,0.214938E+03
0.370004E-02,0.214944E+03
0.382337E-02,0.214950E+03
0.394671E-02,0.214956E+03
0.407004E-02,0.214962E+03
0.419338E-02,0.214968E+03
0.431671E-02,0.214974E+03
0.444004E-02,0.214980E+03
0.456338E-02,0.214986E+03
0.468671E-02,0.214992E+03
0.481005E-02,0.214998E+03
0.493338E-02,0.215004E+03
0.505672E-02,0.215010E+03
0.518005E-02,0.215016E+03
0.530339E-02,0.215022E+03
0.542672E-02,0.215028E+03
0.555006E-02,0.215034E+03
0.567339E-02,0.215040E+03
0.579672E-02,0.215046E+03
0.592006E-02,0.215052E+03
0.604339E-02,0.215058E+03
0.616673E-02,0.215064E+03
0.629006E-02,0.215070E+03
0.641340E-02,0.215076E+03
0.653673E-02,0.215082E+03
0.666007E-02,0.215088E+03
0.678340E-02,0.215095E+03
0.690674E-02,0.215101E+03
0.703007E-02,0.215107E+03
0.715340E-02,0.215113E+03
0.727674E-02,0.215119E+03
0.740007E-02,0.215125E+03
0.752341E-02,0.215131E+03
0.764674E-02,0.215137E+03
0.777008E-02,0.215143E+03
0.789341E-02,0.215149E+03
0.801675E-02,0.215155E+03
0.814008E-02,0.215161E+03
0.826342E-02,0.215167E+03
0.838675E-02,0.215173E+03
0.851009E-02,0.215179E+03
0.863342E-02,0.215185E+03
0.875675E-02,0.215191E+03
0.888009E-02,0.215197E+03
0.900342E-02,0.215203E+03
0.912676E-02,0.215209E+03
0.925009E-02,0.215215E+03
0.937343E-02,0.215221E+03
0.949676E-02,0.215227E+03
0.962010E-02,0.215233E+03
0.974343E-02,0.215239E+03
0.986677E-02,0.215245E+03
0.999010E-02,0.215251E+03
0.101134E-01,0.215257E+03
0.102368E-01,0.215263E+03
0.103601E-01,0.215269E+03
0.104834E-01,0.215275E+03
0.106068E-01,0.215281E+03
0.107301E-01,0.215287E+03
0.108534E-01,0.215293E+03
0.109768E-01,0.215299E+03
0.111001E-01,0.215305E+03
0.112234E-01,0.215311E+03
0.113468E-01,0.215317E+03
0.114701E-01,0.215323E+03
0.115934E-01,0.215329E+03
0.117168E-01,0.215335E+03
0.118401E-01,0.215341E+03
0.119635E-01,0.215347E+03
0.120868E-01,0.215353E+03
0.122101E-01,0.215359E+03
0.123335E-01,0.215365E+03
0.124568E-01,0.215371E+03
0.125801E-01,0.215377E+03
0.127035E-01,0.215383E+03
0.128268E-01,0.215389E+03
0.129501E-01,0.215395E+03
0.130735E-01,0.215401E+03
0.131968E-01,0.215407E+03
