0.000000E+00,0.000000E+00
0.123335E-03,0.533064E+03
0.246669E-03,0.533065E+03
0.370004E-03,0.533066E+03
0.493338E-03,0.533067E+03
0.616673E-03,0.533068E+03
0.740007E-03,0.533069E+03
0.863342E-03,0.533070E+03
0.986677E-03,0.533071E+03
0.111001E-02,0.533072E+03
0.123335E-02,0.533073E+03
0.135668E-02,0.533074E+03
0.148001E-02,0.533075E+03
0.160335E-02,0.533076E+03
0.172668E-02,0.533077E+03
0.185002E-02,0.533078E+03
0.197335E-02,0.533079E+03
0.209669E-02,0.533080E+03
0.222002E-02,0.533081E+03
0.234336E-02,0.533082E+03
0.246669E-02,0.533083E+03
0.259003E-02,0.533084E+03
0.271336E-02,0.533085E+03
0.283670E-02,0.533086E+03
0.296003E-02,0.533087E+03
0.308336E-02,0.533088E+03
0.320670E-02,0.533089E+03
0.333003E-02,0.533090E+03
0.345337E-02,0.533091E+03
0.357670E-02,0.533092E+03
0.370004E-02,0.533093E+03
0.382337E-02,0.533094E+03
0.394671E-02,0.533095E+03
0.407004E-02,0.533096E+03
0.419338E-02,0.533097E+03
0.431671E-02,0.533098E+03
0.444004E-02,0.533100E+03
0.456338E-02,0.533101E+03
0.468671E-02,0.533102E+03
0.481005E-02,0.533103E+03
0.493338E-02,0.533104E+03
0.505672E-02,0.533105E+03
0.518005E-02,0.533106E+03
0.530339E-02,0.533107E+03
0.542672E-02,0.533108E+03
0.555006E-02,0.533109E+03
0.567339E-02,0.533110E+03
0.579672E-02,0.533111E+03
0.592006E-02,0.533112E+03
0.604339E-02,0.533113E+03
0.616673E-02,0.533114E+03
0.629006E-02,0.533115E+03
0.641340E-02,0.533116E+03
0.653673E-02,0.533117E+03
0.666007E-02,0.533118E+03
0.678340E-02,0.533119E+03
0.690674E-02,0.533120E+03
0.703007E-02,0.533121E+03
0.715340E-02,0.533122E+03
0.727674E-02,0.533123E+03
0.740007E-02,0.533124E+03
0.752341E-02,0.533125E+03
0.764674E-02,0.533126E+03
0.777008E-02,0.533127E+03
0.789341E-02,0.533128E+03
0.801675E-02,0.533129E+03
0.814008E-02,0.533130E+03
0.826342E-02,0.533131E+03
0.838675E-02,0.533132E+03
0.851009E-02,0.533133E+03
0.863342E-02,0.533134E+03
0.875675E-02,0.533135E+03
0.888009E-02,0.533136E+03
0.900342E-02,0.533137E+03
0.912676E-02,0.533138E+03
0.925009E-02,0.533139E+03
0.937343E-02,0.533140E+03
0.949676E-02,0.533141E+03
0.962010E-02,0.533142E+03
0.974343E-02,0.533143E+03
0.986677E-02,0.533144E+03
0.999010E-02,0.533145E+03
0.101134E-01,0.533146E+03
0.102368E-01,0.533147E+03
0.103601E-01,0.533148E+03
0.104834E-01,0.533149E+03
0.106068E-01,0.533150E+03
0.107301E-01,0.533151E+03
0.108534E-01,0.533152E+03
0.109768E-01,0.533153E+03
0.111001E-01,0.533154E+03
0.112234E-01,0.533155E+03
0.113468E-01,0.533156E+03
0.114701E-01,0.533157E+03
0.115934E-01,0.533158E+03
0.117168E-01,0.533159E+03
0.118401E-01,0.533160E+03
0.119635E-01,0.533161E+03
0.120868E-01,0.533162E+03
0.122101E-01,0.533163E+03
0.123335E-01,0.533164E+03
